000027;7055551070937;FLF;ADDA FLYTSTØP;57.00000000000000000000;.521812;14.00000000000000000000;149.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000028;7055554428018;E025;ADDA FROSTFRI SL 1L;16.82240000000000000000;.570857;14.00000000000000000000;49.00000000000000000000;STK;9;Lim og heft;915;Rens og tilsetning;20000;Adda Byggkjemi AS;UT;12.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000029;7055554400526;E026;ADDA FROSTFRI SL 5L;79.80000000000000000000;.564410;14.00000000000000000000;229.00000000000000000000;STK;9;Lim og heft;915;Rens og tilsetning;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000030;254;ADGGS;ADDA GROV FUG GRÅ 20KG;65.66400000000000000000;.694869;14.00000000000000000000;269.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000031;253;ADGG5;ADDA GROV FUG GRÅ 5KG;24.24800000000000000000;.693838;14.00000000000000000000;99.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000032;256;ADGKS;ADDA GROV FUG KOKSGRÅ 20KG;73.18800000000000000000;.659907;14.00000000000000000000;269.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000033;255;ADGK5;ADDA GROV FUG KOKSGRÅ 5KG;26.04000000000000000000;.671212;14.00000000000000000000;99.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000034;252;ADGLS;ADDA GROV FUG LYSGRÅ 20KG;65.66400000000000000000;.694869;14.00000000000000000000;269.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000035;251;ADGL5;ADDA GROV FUG LYSGRÅ 5KG;24.24800000000000000000;.693838;14.00000000000000000000;99.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000036;1633;O202;ADDA GROVRENS 0.5L;40.24200000000000000000;.434803;14.00000000000000000000;89.00000000000000000000;STK;9;Lim og heft;915;Rens og tilsetning;20000;Adda Byggkjemi AS;UT;15.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000037;1634;O208;ADDA GROVRENS 5L;186.96000000000000000000;.442243;14.00000000000000000000;419.00000000000000000000;STK;9;Lim og heft;915;Rens og tilsetning;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000038;7055551111104;L83;ADDA GRÅ VANNTETT 20KG;83.90400000000000000000;.578795;14.00000000000000000000;249.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;10.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000039;7055551010919;L17;ADDA HVIT VANNTETT 15KG;106.19100000000000000000;.258442;14.00000000000000000000;179.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;NULL;NULL
